entidad,relacion,objeto
Santiago Llaver,Ciudadanía,Argentina
Santiago Llaver,Cargo,Gobernador de Mendoza
Santiago Llaver,Fecha de nacimiento,1917-08-12
Santiago Llaver,Fecha de defunción,2002-01-01
Jorge Rafael Videla,Lugar de nacimiento,Mercedes
Jorge Rafael Videla,Ocupación,político
Jorge Rafael Videla,Ciudadanía,Argentina
Jorge Rafael Videla,Educado en,Instituto del Hemisferio Occidental para la Cooperación en Seguridad
Jorge Rafael Videla,Miembro de,Junta Militar
Jorge Rafael Videla,Cargo,comandante en jefe
Jorge Rafael Videla,Premio recibido,Orden de Mayo
Jorge Rafael Videla,Fecha de nacimiento,1925-08-02
Jorge Rafael Videla,Fecha de defunción,2013-05-17
Jorge Rafael Videla,Ocupación,oficial militar
Jorge Rafael Videla,Premio recibido,Orden El Sol del Perú
Jorge Rafael Videla,Premio recibido,Orden del Libertador San Martín
Jorge Rafael Videla,Premio recibido,Collar de la Orden de Isabel la Católica
Jorge Rafael Videla,Premio recibido,Gran Cruz del Mérito Militar con distintivo blanco
Jorge Rafael Videla,Premio recibido,Condecoración Protector de los Pueblos Libres General José Artigas
Jorge Rafael Videla,Educado en,Escuela Superior de Guerra
Jorge Rafael Videla,Educado en,Colegio Militar de la Nación
Jorge Rafael Videla,Cargo,director
Ludolf von Alvensleben,Lugar de nacimiento,Halle
Ludolf von Alvensleben,Ocupación,político
Ludolf von Alvensleben,Ciudadanía,Alemania
Ludolf von Alvensleben,Educado en,Universidad de Halle-Wittenberg
Ludolf von Alvensleben,Miembro de,Schutzstaffel
Ludolf von Alvensleben,Cargo,presidente
Ludolf von Alvensleben,Premio recibido,Medalla de la Anexión de Austria
Ludolf von Alvensleben,Fecha de nacimiento,1901-03-17
Ludolf von Alvensleben,Fecha de defunción,1970-04-01
Ludolf von Alvensleben,Ocupación,agricultor
Ludolf von Alvensleben,Ocupación,agente inmobiliario
Ludolf von Alvensleben,Ocupación,agrónomo
Ludolf von Alvensleben,Ocupación,inspector
Ludolf von Alvensleben,Premio recibido,Cabrio de honor de la vieja guardia
Ludolf von Alvensleben,Premio recibido,Placa Dorada del Partido
Ludolf von Alvensleben,Premio recibido,Julleuchter of the SS
Ludolf von Alvensleben,Premio recibido,Cruz de Danzig
Ludolf von Alvensleben,Ciudadanía,Argentina
Ludolf von Alvensleben,Miembro de,Sturmabteilung
Jorge Rafael Videla,Cargo,segundo comandante
Jorge Rafael Videla,Cargo,presidente de la Nación Argentina
Jorge Rafael Videla,Cargo,Gobernador de la Provincia de Tucumán
Esther Vilar,Lugar de nacimiento,Buenos Aires
Esther Vilar,Ocupación,escritor
Esther Vilar,Ciudadanía,Alemania
Esther Vilar,Educado en,Universidad de Buenos Aires
Esther Vilar,Obra notable,El varón domado
Esther Vilar,Fecha de nacimiento,1935-09-16
Esther Vilar,Ocupación,médico
Esther Vilar,Ocupación,psicólogo
Esther Vilar,Ocupación,sociólogo
Esther Vilar,Ciudadanía,Argentina
Jean Gilbert,Lugar de nacimiento,Hamburgo
Jean Gilbert,Ocupación,compositor
Jean Gilbert,Ciudadanía,Argentina
Jean Gilbert,Obra notable,Die keusche Susanne
Jean Gilbert,Fecha de nacimiento,1879-02-11
Jean Gilbert,Fecha de defunción,1942-12-20
Jean Gilbert,Ocupación,poeta
Jean Gilbert,Ocupación,compositor de bandas sonoras
Jean Gilbert,Ciudadanía,Hamburgo
Jean Gilbert,Ciudadanía,República de Weimar
Sky du Mont,Lugar de nacimiento,Buenos Aires
Sky du Mont,Ocupación,actor
Sky du Mont,Ciudadanía,Alemania
Sky du Mont,Miembro de,Academia Alemana de Cine
Sky du Mont,Premio recibido,Schlitzohr de Oro
Sky du Mont,Fecha de nacimiento,1947-05-20
Sky du Mont,Ocupación,escritor
Sky du Mont,Ocupación,actor de voz
Sky du Mont,Ocupación,actor de televisión
Sky du Mont,Ocupación,actor de cine
Sky du Mont,Premio recibido,Reinhold Maier Medal
Sky du Mont,Ciudadanía,Argentina
Carlos Thompson,Lugar de nacimiento,Buenos Aires
Carlos Thompson,Ocupación,actor
Carlos Thompson,Ciudadanía,Argentina
Carlos Thompson,Fecha de nacimiento,1923-06-07
Carlos Thompson,Fecha de defunción,1990-10-10
Carlos Thompson,Ocupación,escritor
Carlos Thompson,Ocupación,actor de cine
Agustín Radrizzani,Lugar de nacimiento,Avellaneda
Agustín Radrizzani,Ocupación,sacerdote católico
Agustín Radrizzani,Ciudadanía,Argentina
Agustín Radrizzani,Cargo,obispo diocesano
Agustín Radrizzani,Fecha de nacimiento,1944-09-22
Agustín Radrizzani,Fecha de defunción,2020-09-02
Agustín Radrizzani,Ocupación,obispo católico
Agustín Radrizzani,Cargo,Arzobispo de Mercedes - Luján
Victoria Ocampo,Premio recibido,Premio María Moors Cabot
Ludolf von Alvensleben,Cargo,concejal
Ludolf von Alvensleben,Miembro de,Ahnenerbe
Ludolf von Alvensleben,Miembro de,Cascos de Acero
Jorge Rafael Videla,Cargo,Jefe del Estado Mayor General del Ejército
Jorge Rafael Videla,Cargo,Jefe del Estado Mayor Conjunto de las Fuerzas Armadas
Diego Milito,Lugar de nacimiento,Bernal
Diego Milito,Ocupación,futbolista
Diego Milito,Ciudadanía,Argentina
Diego Milito,Fecha de nacimiento,1979-06-12
Ángeles Balbiani,Lugar de nacimiento,Buenos Aires
Ángeles Balbiani,Ocupación,actor
Ángeles Balbiani,Ciudadanía,Argentina
Ángeles Balbiani,Fecha de nacimiento,1981-08-07
Ángeles Balbiani,Ocupación,cantante
Ángeles Balbiani,Ocupación,modelo
Ángeles Balbiani,Fecha de nacimiento,1982-08-07
Pablo Rosenberg,Lugar de nacimiento,Rosario
Pablo Rosenberg,Ocupación,cantante
Pablo Rosenberg,Ciudadanía,Argentina
Pablo Rosenberg,Fecha de nacimiento,1965-04-06
Pablo Rosenberg,Ciudadanía,Israel
Erich Kleiber,Lugar de nacimiento,Viena
Erich Kleiber,Ocupación,compositor
Erich Kleiber,Ciudadanía,Austria
Erich Kleiber,Educado en,Conservatorio de Praga
Erich Kleiber,Fecha de nacimiento,1890-08-05
Erich Kleiber,Fecha de defunción,1956-01-27
Erich Kleiber,Ocupación,director de orquesta
Erich Kleiber,Ocupación,director musical
Erich Kleiber,Ciudadanía,Argentina
Ludolf von Alvensleben,Cargo,miembro del Reichstag de la Alemania nazi
Ludolf von Alvensleben,Cargo,diputado del Parlamento de Prusia
Alexander Weber,Lugar de nacimiento,Bielefeld
Alexander Weber,Ocupación,esgrimista
Alexander Weber,Ciudadanía,Alemania
Alexander Weber,Premio recibido,Silbernes Lorbeerblatt
Alexander Weber,Fecha de nacimiento,1978-01-04
Alexander Weber,Ciudadanía,Argentina
Marie Langer,Lugar de nacimiento,Viena
Marie Langer,Ocupación,psiquiatra
Marie Langer,Ciudadanía,Austria
Marie Langer,Educado en,Universidad de Viena
Marie Langer,Empleador,Universidad Nacional Autónoma de México
Marie Langer,Miembro de,Asociación Psicoanalítica Argentina
Marie Langer,Fecha de nacimiento,1910-08-31
Marie Langer,Fecha de defunción,1987-12-22
Marie Langer,Ocupación,psicoanalista
Marie Langer,Ciudadanía,Argentina
Fernando Troyansky,Lugar de nacimiento,Bahía Blanca
Fernando Troyansky,Ocupación,futbolista
Fernando Troyansky,Ciudadanía,Polonia
Fernando Troyansky,Fecha de nacimiento,1977-11-14
Fernando Troyansky,Fecha de nacimiento,1977-11-24
Fernando Troyansky,Ciudadanía,Argentina
Mauro Zárate,Lugar de nacimiento,Haedo
Mauro Zárate,Ocupación,futbolista
Mauro Zárate,Ciudadanía,Argentina
Mauro Zárate,Fecha de nacimiento,1987-03-13
Aldo Duscher,Lugar de nacimiento,Esquel
Aldo Duscher,Ocupación,futbolista
Aldo Duscher,Ciudadanía,Argentina
Aldo Duscher,Fecha de nacimiento,1979-03-22
Viena,instancia de,capital federal
Viena,instancia de,estado de Austria
Viena,instancia de,ciudad estatutaria de Austria
Viena,instancia de,gemeinde de Austria
Viena,instancia de,distrito de Austria
Austria,forma parte de,Unión Europea
Austria,forma parte de,Espacio Económico Europeo
Austria,forma parte de,Europa Central
Austria,se encuentra en el huso horario,UTC+01:00
Austria,miembro de,Unión Europea
Premio Theodor Kramer,país,Austria
Premio Theodor Kramer,instancia de,premio literario
Premio Theodor Kramer,nombrado en referencia a,Theodor Kramer
Lobos,país,Argentina
Lobos,instancia de,ciudad de Argentina
Lobos,situado en la entidad territorial administrativa,Partido de Lobos
Lobos,categoría principal del tema,Categoría:Lobos (ciudad)
Lobos,capital de,Partido de Lobos
editor,instancia de,profesión
editor,instancia de,cargo
editor,instancia de,ocupación
editor,subclase de,empresario de medios
editor,subclase de,editor
Collège de France,país,Francia
Collège de France,instancia de,biblioteca
Collège de France,instancia de,institución educativa universitaria
Collège de France,instancia de,archivo
Collège de France,campo de trabajo,institución educativa
Sur,país,Argentina
Sur,instancia de,revista literaria
Sur,fundador,Victoria Ocampo
Sur,lugar de publicación,Buenos Aires
Sur,idioma de la obra o del nombre,español
San Martín,país,Argentina
San Martín,instancia de,ciudad de Argentina
San Martín,situado en la entidad territorial administrativa,Departamento San Martín
San Martín,capital de,Departamento San Martín
Gobernador de Mendoza,país,Argentina
Gobernador de Mendoza,instancia de,cargo
Gobernador de Mendoza,subclase de,gobernador
Gobernador de Mendoza,subclase de,gobernador de provincia argentina
Gobernador de Mendoza,forma parte de,Gabinete de la Provincia de Mendoza
Mercedes,categoría de personas relacionadas,Categoría:Personas de Mercedes (Buenos Aires)
Mercedes,jefe de gobierno,Juan Ignacio Ustarroz
Mercedes,país,Argentina
Mercedes,instancia de,ciudad
Mercedes,instancia de,sede de gobierno
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,país,Estados Unidos
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,instancia de,escuela
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,instancia de,escuela militar
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,situado en la entidad territorial administrativa,Columbus
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,operador,Ejército de los Estados Unidos
Junta Militar,país,Argentina
Junta Militar,instancia de,junta militar
Junta Militar,ubicación de la sede,Palacio del Congreso de la Nación Argentina
Junta Militar,categoría principal del tema,Category:Junta Militar
Junta Militar,aplica a la jurisdicción,Argentina
Halle,país,Alemania
Halle,instancia de,ciudad de la Liga Hanseática
Halle,instancia de,ciudad universitaria
Halle,instancia de,Lutherstadt
Alemania,miembro de,Organización para la Cooperación y el Desarrollo Económico
Alemania,miembro de,Organismo Internacional de Energía Atómica
Alemania,miembro de,Agencia Espacial Europea
Alemania,miembro de,Programa de exención de visa
Alemania,miembro de,Organización Internacional del Trabajo
Universidad de Halle-Wittenberg,área de operación,Sajonia-Anhalt
Universidad de Halle-Wittenberg,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Halle-Wittenberg
Universidad de Halle-Wittenberg,categoría para empleados de la organización,Categoría:Profesores de la Universidad de Halle-Wittenberg
Schutzstaffel,país,Alemania nazi
Schutzstaffel,país,República de Weimar
Schutzstaffel,instancia de,grupo paramilitar
Schutzstaffel,instancia de,organización militar
Schutzstaffel,instancia de,Staffel
El varón domado,instancia de,obra literaria
El varón domado,autor,Esther Vilar
El varón domado,género,ensayo
El varón domado,idioma de la obra o del nombre,inglés
El varón domado,idioma de la obra o del nombre,portugués
Hamburgo,jefe de gobierno,Peter Tschentscher
Hamburgo,país,Alemania
Hamburgo,continente,Europa
Hamburgo,instancia de,ciudad imperial libre (Sacro Imperio)
Hamburgo,instancia de,ciudad-Estado
Die keusche Susanne,instancia de,obra dramático-musical
Die keusche Susanne,director,Richard Eichberg
Die keusche Susanne,música de,Jean Gilbert
Die keusche Susanne,idioma de la obra o del nombre,alemán
Die keusche Susanne,forma artística,ópera
Academia Alemana de Cine,país,Alemania
Academia Alemana de Cine,instancia de,asociación
Academia Alemana de Cine,instancia de,organización cinematográfica
Academia Alemana de Cine,fundador,Dominik Graf
Academia Alemana de Cine,ubicación de la sede,Berlín
Schlitzohr de Oro,país,Alemania
Schlitzohr de Oro,instancia de,distinción
sacerdote católico,instancia de,vocación católica
sacerdote católico,religión,catolicismo
sacerdote católico,religión,Iglesia católica
sacerdote católico,subclase de,sacerdote
sacerdote católico,subclase de,presbítero
obispo diocesano,instancia de,cargo eclesiástico
obispo diocesano,instancia de,función episcopal
obispo diocesano,subclase de,obispo
obispo diocesano,subclase de,pastor
obispo diocesano,subclase de,ordinario
Bernal,país,Argentina
Bernal,instancia de,ciudad
Bernal,instancia de,gran ciudad
Bernal,situado en la entidad territorial administrativa,Partido de Quilmes
Bernal,se encuentra en el huso horario,UTC−3
Israel,ubicación,Levante Meridional
Israel,forma parte de,Asia
Israel,forma parte de,Medio Oriente
Israel,forma parte de,Asia Occidental
Israel,se encuentra en el huso horario,UTC+02:00
Conservatorio de Praga,país,República Checa
Conservatorio de Praga,instancia de,escuela secundaria
Conservatorio de Praga,instancia de,conservatorio de música
Conservatorio de Praga,instancia de,compañía de teatro
Conservatorio de Praga,campo de trabajo,sistema educativo
Bielefeld,jefe de gobierno,Pit Clausen
Bielefeld,país,Alemania
Bielefeld,instancia de,ciudad de la Liga Hanseática
Bielefeld,instancia de,ciudad universitaria
Bielefeld,instancia de,gran ciudad
esgrimista,instancia de,ocupación
esgrimista,subclase de,deportista
esgrimista,ámbito de la ocupación,esgrima
esgrimista,categoría principal del tema,Categoría:Esgrimidores
psiquiatra,instancia de,profesión
psiquiatra,instancia de,cargo
psiquiatra,subclase de,médico especialista
psiquiatra,subclase de,profesional de la salud mental
psiquiatra,ámbito de la ocupación,psiquiatría
Universidad de Viena,país,Austria
Universidad de Viena,instancia de,universidad
Universidad de Viena,fundador,Rodolfo IV de Austria
Universidad de Viena,situado en la entidad territorial administrativa,Viena
Universidad de Viena,ubicación de la sede,Viena
Universidad Nacional Autónoma de México,país,México
Universidad Nacional Autónoma de México,instancia de,universidad
Universidad Nacional Autónoma de México,instancia de,editor de acceso abierto
Universidad Nacional Autónoma de México,instancia de,universidad pública de investigación
Universidad Nacional Autónoma de México,situado en la entidad territorial administrativa,Ciudad de México
Haedo,país,Argentina
Haedo,instancia de,localidad
Haedo,instancia de,ciudad de Argentina
Haedo,situado en la entidad territorial administrativa,Partido de Morón
Haedo,nombrado en referencia a,Mariano Francisco Haedo
Esquel,país,Argentina
Esquel,instancia de,municipio
Esquel,instancia de,ciudad de Argentina
Esquel,situado en la entidad territorial administrativa,Departamento Futaleufú
Esquel,ciudad hermana,Aberystwyth
Guaymallén,país,Argentina
Guaymallén,instancia de,ciudad
Guaymallén,situado en la entidad territorial administrativa,Departamento Guaymallén
Guaymallén,categoría principal del tema,Categoría:Guaymallén
caricaturista,instancia de,profesión
caricaturista,subclase de,dibujante
caricaturista,subclase de,humorista gráfico
caricaturista,ámbito de la ocupación,caricatura
caricaturista,categoría principal del tema,Categoría:Caricaturistas
Mundo Quino,instancia de,libro
Mundo Quino,idioma de la obra o del nombre,español rioplatense
Premio Haxtur,instancia de,distinción
Fernando Fernán Gómez,Lugar de nacimiento,Lima
Fernando Fernán Gómez,Ocupación,guionista
Fernando Fernán Gómez,Ciudadanía,Argentina
Fernando Fernán Gómez,Obra notable,Mi hija Hildegart
Fernando Fernán Gómez,Miembro de,Real Academia Española
Fernando Fernán Gómez,Premio recibido,Premio Fastenrath
Fernando Fernán Gómez,Fecha de nacimiento,1921-08-28
Fernando Fernán Gómez,Fecha de defunción,2007-11-21
Fernando Fernán Gómez,Ocupación,actor
Fernando Fernán Gómez,Ocupación,escritor
Fernando Fernán Gómez,Ocupación,director de cine
Fernando Fernán Gómez,Ocupación,director de teatro
Fernando Fernán Gómez,Ocupación,actor de cine
Fernando Fernán Gómez,Ocupación,autobiógrafo
Fernando Fernán Gómez,Premio recibido,Oso de Plata
Fernando Fernán Gómez,Premio recibido,Premio Nacional de Teatro
Fernando Fernán Gómez,Premio recibido,Premio Donostia del Festival de San Sebastián
Fernando Fernán Gómez,Premio recibido,Premio Goya a la mejor interpretación masculina de reparto
Fernando Fernán Gómez,Premio recibido,Premio Princesa de Asturias de las Artes
Fernando Fernán Gómez,Premio recibido,Medalla de Oro al Mérito en las Bellas Artes
