entidad,relacion,objeto
La Unión,instancia de,distrito de El Salvador
La Unión,situado en la entidad territorial administrativa,La Unión Sur
La Unión,situado cerca del cuerpo de agua,Golfo de Fonseca
San Vicente,país,El Salvador
San Vicente,instancia de,ciudad
San Vicente,instancia de,distrito de El Salvador
San Vicente,situado en la entidad territorial administrativa,San Vicente Sur
San Vicente,se encuentra en el huso horario,UTC−6
jefe supremo del Estado de El Salvador,país,República Federal de Centroamérica
jefe supremo del Estado de El Salvador,instancia de,jefe del Gobierno
jefe supremo del Estado de El Salvador,instancia de,cargo
jefe supremo del Estado de El Salvador,subclase de,presidente de El Salvador
jefe supremo del Estado de El Salvador,subclase de,jefe supremo
Barcelona,subdividido en (división administrativa),Distrito de Ciutat Vella
Barcelona,subdividido en (división administrativa),Distrito de Les Corts
Barcelona,subdividido en (división administrativa),Distrito de Nou Barris
Barcelona,subdividido en (división administrativa),Distrito de Sant Andreu
Barcelona,subdividido en (división administrativa),Sarrià-Sant Gervasi
misionero,instancia de,profesión
misionero,instancia de,ocupación religiosa
misionero,subclase de,religioso
misionero,santo patrón,Francisco Javier
Facultad de Filosofía y Teología Sankt Georgen,país,Alemania
Facultad de Filosofía y Teología Sankt Georgen,instancia de,universidad
Facultad de Filosofía y Teología Sankt Georgen,instancia de,organización sin fines de lucro
Facultad de Filosofía y Teología Sankt Georgen,instancia de,universidad filosofico-teologica
Facultad de Filosofía y Teología Sankt Georgen,instancia de,universidad cristiana
Universidad Centroamericana José Simeón Cañas,país,El Salvador
Universidad Centroamericana José Simeón Cañas,instancia de,universidad católica
Universidad Centroamericana José Simeón Cañas,instancia de,universidad jesuita
Universidad Centroamericana José Simeón Cañas,fundador,Compañía de Jesús
Universidad Centroamericana José Simeón Cañas,situado en la entidad territorial administrativa,Antiguo Cuscatlán
Bakersfield,jefe de gobierno,Karen Goh
Bakersfield,país,Estados Unidos
Bakersfield,instancia de,ciudad de Estados Unidos
Bakersfield,instancia de,gran ciudad
Bakersfield,instancia de,ciudad chárter
Estados Unidos,forma de gobierno,república
Estados Unidos,forma de gobierno,presidencialismo
Estados Unidos,forma de gobierno,república federal
Estados Unidos,nombrado en referencia a,América
Estados Unidos,subdividido en (división administrativa),California
Universidad de California en Berkeley,filial,Computer Systems Research Group
Universidad de California en Berkeley,filial,Escuela de Negocios Haas
Departamento de Morazán,país,El Salvador
Departamento de Morazán,instancia de,departamento de El Salvador
Departamento de Morazán,capital,San Francisco Gotera
Departamento de Morazán,comparte fronteras con,Departamento de Intibucá
Departamento de Morazán,comparte fronteras con,Departamento de La Paz
"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania",país,Alemania
"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania",instancia de,grado de una orden
"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania",subclase de,collar
"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania",forma parte de,Orden del Mérito de la República Federal de Alemania
Jorge Lardé y Arthés,Lugar de nacimiento,San Salvador
Jorge Lardé y Arthés,Ocupación,arqueólogo
Jorge Lardé y Arthés,Ciudadanía,El Salvador
Jorge Lardé y Arthés,Fecha de nacimiento,1891-09-21
Jorge Lardé y Arthés,Fecha de defunción,1928-07-23
Jorge Lardé y Larín,Lugar de nacimiento,Santa Ana
Jorge Lardé y Larín,Ocupación,periodista
Jorge Lardé y Larín,Ciudadanía,El Salvador
Jorge Lardé y Larín,Fecha de nacimiento,1920-12-31
Jorge Lardé y Larín,Fecha de defunción,2001-05-08
Jorgelina Cerritos,Lugar de nacimiento,San Salvador
Jorgelina Cerritos,Ocupación,escritor
Jorgelina Cerritos,Ciudadanía,El Salvador
Jorgelina Cerritos,Premio recibido,Premio Casa de las Américas
Jorgelina Cerritos,Fecha de nacimiento,1974-11-23
Jorgelina Cerritos,Ocupación,poeta
Jorgelina Cerritos,Ocupación,psicólogo
Jorgelina Cerritos,Ocupación,dramaturgo
Jorgelina Cerritos,Ocupación,actor de teatro
José Agustín Ruiz,Lugar de nacimiento,Jucuarán
José Agustín Ruiz,Ocupación,futbolista
José Agustín Ruiz,Ciudadanía,El Salvador
José Agustín Ruiz,Fecha de nacimiento,1987-12-01
José Antonio Morales Erlich,Lugar de nacimiento,Santa Ana
José Antonio Morales Erlich,Ocupación,político
José Antonio Morales Erlich,Ciudadanía,El Salvador
José Antonio Morales Erlich,Educado en,Universidad de El Salvador
José Antonio Morales Erlich,Fecha de nacimiento,1935-07-03
José Antonio Morales Erlich,Fecha de defunción,2021-06-26
José Dutriz,Lugar de nacimiento,Santa Ana
José Dutriz,Ocupación,periodista
José Dutriz,Ciudadanía,El Salvador
José Dutriz,Fecha de nacimiento,1877-07-06
José Dutriz,Fecha de defunción,1946-08-15
José Mariano Calderón,Ciudadanía,El Salvador
José Mariano Calderón,Fecha de nacimiento,1778-01-01
José Mariano Calderón,Fecha de defunción,1826-04-09
José María Méndez Calderón,Lugar de nacimiento,Santa Ana
José María Méndez Calderón,Ocupación,escritor
José María Méndez Calderón,Ciudadanía,El Salvador
José María Méndez Calderón,Fecha de nacimiento,1916-09-23
José María Méndez Calderón,Fecha de defunción,2006-04-14
José María Méndez Calderón,Ocupación,abogado
José María Peralta Lagos,Lugar de nacimiento,Santa Tecla
José María Peralta Lagos,Ocupación,escritor
José María Peralta Lagos,Ciudadanía,El Salvador
José María Peralta Lagos,Cargo,Segundo Vocal de la Junta de Fomento de San Salvador
José María Peralta Lagos,Fecha de nacimiento,1873-07-25
José María Peralta Lagos,Fecha de defunción,1944-07-22
José María Peralta Lagos,Ocupación,ingeniero
José María Peralta Lagos,Ocupación,político
José María Peralta Lagos,Cargo,Subsecretario de Estado en los Despachos de Guerra y Marina
José María Peralta Lagos,Cargo,Ministro de Guerra y Marina
José María Peralta Lagos,Cargo,Subsecretario de Fomento
José María Tojeira,Lugar de nacimiento,Lavadores
José María Tojeira,Ocupación,sacerdote católico
José María Tojeira,Ciudadanía,El Salvador
José María Tojeira,Fecha de nacimiento,1947-01-01
José María Tojeira,Fecha de defunción,2025-09-05
Manlio Argueta,Lugar de nacimiento,San Miguel
Manlio Argueta,Ocupación,escritor
Manlio Argueta,Ciudadanía,El Salvador
Manlio Argueta,Educado en,Universidad del Salvador
Manlio Argueta,Cargo,director
Manlio Argueta,Premio recibido,Beca Guggenheim
Manlio Argueta,Fecha de nacimiento,1935-11-24
Manlio Argueta,Ocupación,profesor
Manlio Argueta,Ocupación,poeta
Juan Antonio Medina Orellana,Lugar de nacimiento,Santa Rosa de Copán
Juan Antonio Medina Orellana,Ocupación,abogado
Juan Antonio Medina Orellana,Ciudadanía,El Salvador
Juan Antonio Medina Orellana,Educado en,Universidad de San Carlos de Guatemala
Juan Antonio Medina Orellana,Cargo,presidente de Honduras
Juan Antonio Medina Orellana,Fecha de nacimiento,1833-03-09
Juan Antonio Medina Orellana,Ocupación,político
Juan Antonio Medina Orellana,Educado en,Universidad de El Salvador
Juan Cotto,Lugar de nacimiento,Suchitoto
Juan Cotto,Ocupación,poeta
Juan Cotto,Ciudadanía,El Salvador
Juan Cotto,Fecha de nacimiento,1900-01-08
Juan Cotto,Fecha de defunción,1938-01-24
Juan Miguel Bolaños,Lugar de nacimiento,Departamento de Santa Ana
Juan Miguel Bolaños,Ocupación,político
Juan Miguel Bolaños,Ciudadanía,El Salvador
Juan Miguel Bolaños,Fecha de nacimiento,1962-06-05
Juan Ramón Moreno,Ocupación,sacerdote católico
Juan Ramón Moreno,Ciudadanía,España
Juan Ramón Moreno,Empleador,Universidad Centroamericana José Simeón Cañas
Juan Ramón Moreno,Fecha de nacimiento,1933-08-29
Juan Ramón Moreno,Fecha de defunción,1989-11-16
Juan Ramón Moreno,Ocupación,profesor universitario
Juan Ramón Moreno,Ciudadanía,El Salvador
Juan Ramón Solís,Lugar de nacimiento,Chitré
Juan Ramón Solís,Ocupación,futbolista
Juan Ramón Solís,Ciudadanía,El Salvador
Juan Ramón Solís,Fecha de nacimiento,1984-06-14
Julia Díaz,Lugar de nacimiento,Cojutepeque
Julia Díaz,Ocupación,pintor
Julia Díaz,Ciudadanía,El Salvador
Julia Díaz,Fecha de nacimiento,1917-05-23
Julia Díaz,Fecha de defunción,1999-10-22
Julio Tirso Molina,Ocupación,deportista
Julio Tirso Molina,Ciudadanía,El Salvador
Julio Tirso Molina,Fecha de nacimiento,1962-01-01
Héctor Canjura,Lugar de nacimiento,San Salvador
Héctor Canjura,Ocupación,futbolista
Héctor Canjura,Ciudadanía,El Salvador
Héctor Canjura,Fecha de nacimiento,1976-07-15
Héctor Ávalos,Lugar de nacimiento,Ahuachapán
Héctor Ávalos,Ocupación,futbolista
Héctor Ávalos,Ciudadanía,El Salvador
Héctor Ávalos,Fecha de nacimiento,1978-04-09
arqueólogo,instancia de,profesión
arqueólogo,instancia de,ocupación
arqueólogo,subclase de,académico de humanidades
arqueólogo,subclase de,académico de la cultura
arqueólogo,santo patrón,Jerónimo
Premio Casa de las Américas,premio recibido,Premio Casa de las Américas
Premio Casa de las Américas,país,Cuba
Premio Casa de las Américas,instancia de,premio literario
Premio Casa de las Américas,nombrado en referencia a,Casa de las Américas
Premio Casa de las Américas,compuesto por,Premio Casa de las Américas de Novela
Jucuarán,país,El Salvador
Jucuarán,instancia de,distrito de El Salvador
Jucuarán,situado en la entidad territorial administrativa,Usulután Este
Jucuarán,se encuentra en el huso horario,UTC−6
Segundo Vocal de la Junta de Fomento de San Salvador,país,El Salvador
Segundo Vocal de la Junta de Fomento de San Salvador,instancia de,cargo
Segundo Vocal de la Junta de Fomento de San Salvador,subclase de,vocal
Segundo Vocal de la Junta de Fomento de San Salvador,forma parte de,Junta de Fomento de San Salvador
Lavadores,país,España
Lavadores,instancia de,parroquia de Galicia
Lavadores,situado en la entidad territorial administrativa,Vigo
Lavadores,lista de interés para el proyecto Wikimedia,Wikiproyecto Toponimia
sacerdote católico,instancia de,vocación católica
sacerdote católico,religión,catolicismo
sacerdote católico,religión,Iglesia católica
sacerdote católico,subclase de,sacerdote
sacerdote católico,subclase de,presbítero
San Miguel,país,El Salvador
San Miguel,instancia de,gran ciudad
San Miguel,instancia de,distrito de El Salvador
San Miguel,situado en la entidad territorial administrativa,San Miguel Centro
San Miguel,ciudad hermana,condado de Arlington
Universidad del Salvador,país,Argentina
Universidad del Salvador,instancia de,universidad católica
Universidad del Salvador,instancia de,universidad privada
Universidad del Salvador,instancia de,colegio jesuita
Universidad del Salvador,instancia de,editor de acceso abierto
director,instancia de,profesión
director,instancia de,función
director,instancia de,cargo
director,instancia de,ocupación
Santa Rosa de Copán,país,Honduras
Santa Rosa de Copán,instancia de,ciudad
Santa Rosa de Copán,instancia de,municipio de Honduras
Santa Rosa de Copán,situado en la entidad territorial administrativa,Departamento de Copán
Santa Rosa de Copán,ciudad hermana,Cusco
presidente de Honduras,país,Honduras
presidente de Honduras,instancia de,cargo público
presidente de Honduras,subclase de,presidente de la Republica
presidente de Honduras,subclase de,jefe del Gobierno
Suchitoto,país,El Salvador
Suchitoto,instancia de,entidad territorial administrativa
Suchitoto,instancia de,distrito de El Salvador
Suchitoto,situado en la entidad territorial administrativa,Cuscatlán Norte
Suchitoto,se encuentra en el huso horario,UTC−6
Departamento de Santa Ana,país,El Salvador
Departamento de Santa Ana,instancia de,departamento de El Salvador
Departamento de Santa Ana,capital,Santa Ana
Departamento de Santa Ana,comparte fronteras con,Departamento de Sonsonate
Departamento de Santa Ana,comparte fronteras con,Departamento de Chalatenango
Chitré,país,Panamá
Chitré,instancia de,ciudad
Chitré,instancia de,Comunidad de Panamá
Chitré,situado en la entidad territorial administrativa,Provincia de Herrera
Chitré,categoría principal del tema,Categoría:Chitré
Cojutepeque,país,El Salvador
Cojutepeque,instancia de,ciudad
Cojutepeque,instancia de,entidad territorial administrativa
Cojutepeque,instancia de,distrito de El Salvador
Cojutepeque,situado en la entidad territorial administrativa,Cuscatlán Sur
Ahuachapán,país,El Salvador
Ahuachapán,instancia de,entidad territorial administrativa
Ahuachapán,instancia de,gran ciudad
Ahuachapán,instancia de,distrito de El Salvador
Ahuachapán,situado en la entidad territorial administrativa,Ahuachapán Centro
Lilian Serpas,Lugar de nacimiento,San Salvador
Lilian Serpas,Ocupación,escritor
Lilian Serpas,Ciudadanía,El Salvador
Lilian Serpas,Fecha de nacimiento,1905-03-24
Lilian Serpas,Fecha de defunción,1985-10-10
Lilian Serpas,Ocupación,poeta
Lilian Serpas,Ocupación,periodista
Luciana Sandoval,Lugar de nacimiento,San Salvador
Luciana Sandoval,Ocupación,locutor
Luciana Sandoval,Ciudadanía,El Salvador
Luciana Sandoval,Obra notable,Viva la mañana El Salvador
Luciana Sandoval,Fecha de nacimiento,1980-11-17
Luciana Sandoval,Ocupación,modelo
Luciana Sandoval,Ocupación,presentador
Luis Alvarenga,Ocupación,poeta
Luis Alvarenga,Ciudadanía,El Salvador
Luis Alvarenga,Educado en,Universidad Centroamericana
Luis Alvarenga,Fecha de nacimiento,1969-01-01
Luis Alvarenga,Ocupación,periodista
Luisa Huertas,Lugar de nacimiento,San Salvador
Luisa Huertas,Ocupación,actor de teatro
Luisa Huertas,Ciudadanía,México
Luisa Huertas,Fecha de nacimiento,1951-01-01
Luisa Huertas,Ocupación,actor de televisión
Luisa Huertas,Ocupación,actor de cine
Luisa Huertas,Ciudadanía,El Salvador
Manuel Ignacio Carcamo,Lugar de nacimiento,Antigua Guatemala
Manuel Ignacio Carcamo,Ocupación,sacerdote
Manuel Ignacio Carcamo,Ciudadanía,El Salvador
Manuel Ignacio Carcamo,Fecha de nacimiento,1771-05-03
Manuel Ignacio Carcamo,Fecha de defunción,1811-01-01
Marcelino García Flamenco,Lugar de nacimiento,San Esteban Catarina
Marcelino García Flamenco,Ocupación,académico
Marcelino García Flamenco,Ciudadanía,El Salvador
Marcelino García Flamenco,Fecha de nacimiento,1888-09-15
Marcelino García Flamenco,Fecha de defunción,1919-07-19
Marcelino García Flamenco,Ciudadanía,Costa Rica
Marcelo Tejeda,Lugar de nacimiento,Santa Ana
Marcelo Tejeda,Ocupación,futbolista
Marcelo Tejeda,Ciudadanía,El Salvador
Marcelo Tejeda,Fecha de nacimiento,1988-08-05
Mariano Castro Morán,Ocupación,oficial militar
Mariano Castro Morán,Ciudadanía,El Salvador
Mariano Castro Morán,Fecha de nacimiento,1920-10-07
Mariano Castro Morán,Fecha de defunción,2005-11-07
Mariano Fagoaga,Ocupación,político
Mariano Fagoaga,Ciudadanía,El Salvador
Mariano Fagoaga,Fecha de nacimiento,1767-01-01
Mariano Fagoaga,Fecha de defunción,1837-01-01
Maribel Arrieta Gálvez,Lugar de nacimiento,San Salvador
Maribel Arrieta Gálvez,Ocupación,modelo
Maribel Arrieta Gálvez,Ciudadanía,El Salvador
Maribel Arrieta Gálvez,Fecha de nacimiento,1934-08-22
Maribel Arrieta Gálvez,Fecha de defunción,1989-08-31
Mario Salvador Sánchez,Lugar de nacimiento,San Salvador
Mario Salvador Sánchez,Ocupación,pintor
Mario Salvador Sánchez,Ciudadanía,El Salvador
Mario Salvador Sánchez,Fecha de nacimiento,1954-01-18
Marito Rivera,Lugar de nacimiento,San Miguel
Marito Rivera,Ocupación,cantante
Marito Rivera,Ciudadanía,El Salvador
Marito Rivera,Fecha de nacimiento,1964-03-10
Marito Rivera,Ocupación,compositor de canciones
Maruja Roig,Lugar de nacimiento,San Salvador
Maruja Roig,Ocupación,actor
Maruja Roig,Ciudadanía,Argentina
Maruja Roig,Fecha de nacimiento,1908-12-13
Maruja Roig,Fecha de defunción,1983-12-02
Maruja Roig,Ocupación,actor de cine
Maruja Roig,Ciudadanía,El Salvador
María Feliciana de los Ángeles Miranda,Lugar de nacimiento,Intendencia de San Salvador
María Feliciana de los Ángeles Miranda,Ciudadanía,El Salvador
María Feliciana de los Ángeles Miranda,Fecha de nacimiento,1800-01-01
María Feliciana de los Ángeles Miranda,Fecha de defunción,1812-01-01
María Isabel Rodríguez,Lugar de nacimiento,San Salvador
María Isabel Rodríguez,Ocupación,médico
