entidad,relacion,objeto
Universidad de California en Los Ángeles,instancia de,organización
Universidad de California en Los Ángeles,instancia de,campus
Universidad de California en Los Ángeles,instancia de,institución educativa pública de los Estados Unidos
primera dama,instancia de,título honorífico
primera dama,instancia de,cargo
primera dama,subclase de,mujer
primera dama,subclase de,consorte
Cancilleres de Costa Rica,país,Costa Rica
Cancilleres de Costa Rica,instancia de,cargo
Cancilleres de Costa Rica,subclase de,ministro de Relaciones Exteriores
Cancilleres de Costa Rica,forma parte de,Consejo de Gobierno de Costa Rica
Cancilleres de Costa Rica,aplica a la jurisdicción,Costa Rica
La Nación,idioma de la obra o del nombre,español
La Nación,miembro de,Sociedad Interamericana de Prensa
La Nación,formato de periódico,tabloide
diplomático,ámbito de la ocupación,diplomacia
Óscar Duarte,Lugar de nacimiento,Catarina
Óscar Duarte,Ocupación,futbolista
Óscar Duarte,Ciudadanía,Costa Rica
Óscar Duarte,Fecha de nacimiento,1989-06-03
David Guzmán,Lugar de nacimiento,San José
David Guzmán,Ocupación,futbolista
David Guzmán,Ciudadanía,Costa Rica
David Guzmán,Fecha de nacimiento,1990-02-18
Paulo Vargas,Ocupación,ciclista
Paulo Vargas,Ciudadanía,Costa Rica
Paulo Vargas,Fecha de nacimiento,1979-11-08
Jorge Alejandro Castro,Lugar de nacimiento,San José
Jorge Alejandro Castro,Ocupación,entrenador
Jorge Alejandro Castro,Ciudadanía,Costa Rica
Jorge Alejandro Castro,Fecha de nacimiento,1990-09-11
Jorge Alejandro Castro,Ocupación,futbolista
Jorge Alejandro Castro,Fecha de nacimiento,2000-12-23
José Salvatierra,Lugar de nacimiento,Cantón de Escazú
José Salvatierra,Ocupación,futbolista
José Salvatierra,Ciudadanía,Costa Rica
José Salvatierra,Fecha de nacimiento,1989-10-10
Pedro Leal,Lugar de nacimiento,Puntarenas
Pedro Leal,Ocupación,entrenador
Pedro Leal,Ciudadanía,Costa Rica
Pedro Leal,Fecha de nacimiento,1989-01-31
Pedro Leal,Ocupación,futbolista
Pedro José de Alvarado y Baeza,Lugar de nacimiento,Cartago
Pedro José de Alvarado y Baeza,Ocupación,político
Pedro José de Alvarado y Baeza,Ciudadanía,Costa Rica
Pedro José de Alvarado y Baeza,Fecha de nacimiento,1767-06-25
Pedro José de Alvarado y Baeza,Fecha de defunción,1839-07-08
Pedro José de Alvarado y Baeza,Ocupación,sacerdote católico
Diego Estrada,Lugar de nacimiento,Alajuela
Diego Estrada,Ocupación,futbolista
Diego Estrada,Ciudadanía,Costa Rica
Diego Estrada,Fecha de nacimiento,1989-05-25
Olman Vargas,Lugar de nacimiento,San José
Olman Vargas,Ocupación,futbolista
Olman Vargas,Ciudadanía,Costa Rica
Olman Vargas,Fecha de nacimiento,1985-04-15
Luis Liberman Ginsburg,Lugar de nacimiento,San José
Luis Liberman Ginsburg,Ocupación,político
Luis Liberman Ginsburg,Ciudadanía,Costa Rica
Luis Liberman Ginsburg,Educado en,Universidad de Costa Rica
Luis Liberman Ginsburg,Cargo,Vicepresidente de Costa Rica
Luis Liberman Ginsburg,Fecha de nacimiento,1946-08-01
Luis Liberman Ginsburg,Ocupación,economista
William Sunsing,Lugar de nacimiento,Heredia
William Sunsing,Ocupación,entrenador
William Sunsing,Ciudadanía,Costa Rica
William Sunsing,Fecha de nacimiento,1977-05-12
William Sunsing,Ocupación,futbolista
Osman Murillo Segura,Lugar de nacimiento,San José
Osman Murillo Segura,Ocupación,yudoca
Osman Murillo Segura,Ciudadanía,Costa Rica
Osman Murillo Segura,Fecha de nacimiento,1985-09-18
Rafael Barroeta y Castilla,Lugar de nacimiento,San Miguel
Rafael Barroeta y Castilla,Ocupación,abogado
Rafael Barroeta y Castilla,Ciudadanía,El Salvador
Rafael Barroeta y Castilla,Fecha de nacimiento,1766-10-05
Rafael Barroeta y Castilla,Fecha de defunción,1826-08-13
Rafael Barroeta y Castilla,Ocupación,político
Rafael Barroeta y Castilla,Ciudadanía,Costa Rica
Rodolfo Muñoz,Ocupación,futbolista
Rodolfo Muñoz,Ciudadanía,Costa Rica
Rodolfo Muñoz,Fecha de nacimiento,2000-01-01
Celso Borges,Lugar de nacimiento,San José
Celso Borges,Ocupación,futbolista
Celso Borges,Ciudadanía,Costa Rica
Celso Borges,Fecha de nacimiento,1988-05-27
Salvador González Ramírez,Ocupación,político
Salvador González Ramírez,Ciudadanía,Costa Rica
Salvador González Ramírez,Fecha de nacimiento,1832-01-01
Salvador González Ramírez,Fecha de defunción,1882-01-01
Santiago Bonilla,Lugar de nacimiento,Heredia
Santiago Bonilla,Ocupación,futbolista
Santiago Bonilla,Ciudadanía,Costa Rica
Santiago Bonilla,Fecha de nacimiento,1910-03-01
Santiago Bonilla,Fecha de defunción,1993-01-01
Alejandro Morera Soto,Lugar de nacimiento,Alajuela
Alejandro Morera Soto,Ocupación,político
Alejandro Morera Soto,Ciudadanía,Costa Rica
Alejandro Morera Soto,Fecha de nacimiento,1909-07-14
Alejandro Morera Soto,Fecha de defunción,1995-03-26
Alejandro Morera Soto,Ocupación,entrenador
Alejandro Morera Soto,Ocupación,futbolista
Andy Herron,Lugar de nacimiento,Limón
Andy Herron,Ocupación,futbolista
Andy Herron,Ciudadanía,Costa Rica
Andy Herron,Fecha de nacimiento,1978-02-03
Andy Herron,Fecha de nacimiento,1978-03-02
Karina Fernández,Ocupación,triatleta
Karina Fernández,Ciudadanía,Costa Rica
Karina Fernández,Fecha de nacimiento,1978-06-22
Catarina,país,Nicaragua
Catarina,instancia de,municipio de Nicaragua
Catarina,situado en la entidad territorial administrativa,Departamento de Masaya
Catarina,ciudad hermana,Fraga
Catarina,se encuentra en el huso horario,UTC−6
Cantón de Escazú,país,Costa Rica
Cantón de Escazú,instancia de,cantón de Costa Rica
Cantón de Escazú,capital,Escazú
Cantón de Escazú,comparte fronteras con,Cantón de Santa Ana
Cantón de Escazú,comparte fronteras con,Cantón de Mora
Vicepresidente de Costa Rica,país,Costa Rica
Vicepresidente de Costa Rica,instancia de,cargo público
Vicepresidente de Costa Rica,subclase de,vicepresidente
Vicepresidente de Costa Rica,forma parte de,Consejo de Gobierno de Costa Rica
Vicepresidente de Costa Rica,categoría principal del tema,Categoría:Vicepresidentes de Costa Rica
yudoca,instancia de,profesión
yudoca,instancia de,ocupación
yudoca,subclase de,deportista
yudoca,subclase de,artista marcial
San Miguel,país,El Salvador
San Miguel,instancia de,gran ciudad
San Miguel,instancia de,distrito de El Salvador
San Miguel,situado en la entidad territorial administrativa,San Miguel Centro
San Miguel,ciudad hermana,condado de Arlington
El Salvador,país,El Salvador
El Salvador,jefe de gobierno,Nayib Bukele
El Salvador,continente,América del Norte
El Salvador,instancia de,país
El Salvador,instancia de,estado soberano
triatleta,instancia de,profesión
triatleta,instancia de,ocupación
triatleta,subclase de,deportista
triatleta,ámbito de la ocupación,triatlón
triatleta,deporte,triatlón
Anibal Saldaña Santamaría,Lugar de nacimiento,Puerto Armuelles
Anibal Saldaña Santamaría,Ocupación,sacerdote católico
Anibal Saldaña Santamaría,Ciudadanía,Costa Rica
Anibal Saldaña Santamaría,Cargo,obispo prelado
Anibal Saldaña Santamaría,Fecha de nacimiento,1958-01-25
Anibal Saldaña Santamaría,Ocupación,obispo católico
Aniceto Esquivel Sáenz,Lugar de nacimiento,Cartago
Aniceto Esquivel Sáenz,Ocupación,abogado
Aniceto Esquivel Sáenz,Ciudadanía,Costa Rica
Aniceto Esquivel Sáenz,Educado en,Universidad de San Carlos de Guatemala
Aniceto Esquivel Sáenz,Fecha de nacimiento,1824-04-18
Aniceto Esquivel Sáenz,Fecha de defunción,1898-10-22
Aniceto Esquivel Sáenz,Ocupación,político
José María Castro Madriz,Lugar de nacimiento,San José
José María Castro Madriz,Ocupación,juez
José María Castro Madriz,Ciudadanía,Costa Rica
José María Castro Madriz,Cargo,Presidente de Costa Rica
José María Castro Madriz,Fecha de nacimiento,1818-09-01
José María Castro Madriz,Fecha de defunción,1892-04-04
José María Castro Madriz,Ocupación,abogado
José María Castro Madriz,Ocupación,político
José María Castro Madriz,Ocupación,diplomático
Miguel Ángel Rodríguez Echeverría,Lugar de nacimiento,San José
Miguel Ángel Rodríguez Echeverría,Ocupación,abogado
Miguel Ángel Rodríguez Echeverría,Ciudadanía,Costa Rica
Miguel Ángel Rodríguez Echeverría,Educado en,Universidad de California en Berkeley
Miguel Ángel Rodríguez Echeverría,Empleador,Universidad de Costa Rica
Miguel Ángel Rodríguez Echeverría,Cargo,secretario general de la Organización de los Estados Americanos
Miguel Ángel Rodríguez Echeverría,Premio recibido,Orden del Jade Brillante
Miguel Ángel Rodríguez Echeverría,Fecha de nacimiento,1940-01-09
Miguel Ángel Rodríguez Echeverría,Ocupación,político
Miguel Ángel Rodríguez Echeverría,Ocupación,economista
Miguel Ángel Rodríguez Echeverría,Premio recibido,Collar de la Orden de Isabel la Católica
Miguel Ángel Rodríguez Echeverría,Premio recibido,Gran Cruz con Diamantes de la Orden del Sol del Perú
Miguel Ángel Rodríguez Echeverría,Premio recibido,Medalla de Oro de Galicia
Miguel Ángel Rodríguez Echeverría,Premio recibido,Medalla de la República Oriental del Uruguay
Miguel Ángel Rodríguez Echeverría,Educado en,Universidad de Costa Rica
Miguel Ángel Rodríguez Echeverría,Cargo,Presidente de Costa Rica
Daniel Oduber Quirós,Lugar de nacimiento,San José
Daniel Oduber Quirós,Ocupación,escritor
Daniel Oduber Quirós,Ciudadanía,Costa Rica
Daniel Oduber Quirós,Educado en,Universidad McGill
Daniel Oduber Quirós,Cargo,embajador
Daniel Oduber Quirós,Premio recibido,"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania"
Daniel Oduber Quirós,Fecha de nacimiento,1921-08-25
Daniel Oduber Quirós,Fecha de defunción,1991-10-13
Daniel Oduber Quirós,Ocupación,abogado
Daniel Oduber Quirós,Ocupación,político
Daniel Oduber Quirós,Ocupación,diplomático
Daniel Oduber Quirós,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Daniel Oduber Quirós,Premio recibido,Collar de la Orden de Isabel la Católica
Daniel Oduber Quirós,Premio recibido,Gran Cruz de la Orden Nacional de la Cruz del Sur
Daniel Oduber Quirós,Premio recibido,Orden de los Cinco Volcanes
Daniel Oduber Quirós,Educado en,Sorbonne Universidad de París
Cristian Gamboa,Lugar de nacimiento,Liberia
Cristian Gamboa,Ocupación,futbolista
Cristian Gamboa,Ciudadanía,Costa Rica
Cristian Gamboa,Fecha de nacimiento,1989-10-24
Manuel Antonio Bonilla Nava,Ocupación,político
Manuel Antonio Bonilla Nava,Ciudadanía,Costa Rica
Manuel Antonio Bonilla Nava,Fecha de nacimiento,1806-10-15
Manuel Antonio Bonilla Nava,Fecha de defunción,1880-12-23
Alfredo González Flores,Lugar de nacimiento,Heredia
Alfredo González Flores,Ocupación,abogado
Alfredo González Flores,Ciudadanía,Costa Rica
Alfredo González Flores,Cargo,Presidente de Costa Rica
Alfredo González Flores,Fecha de nacimiento,1877-06-15
Alfredo González Flores,Fecha de defunción,1962-12-28
Alfredo González Flores,Ocupación,político
Neighel Drummond,Lugar de nacimiento,San José
Neighel Drummond,Ocupación,entrenador
Neighel Drummond,Ciudadanía,Costa Rica
Neighel Drummond,Fecha de nacimiento,1982-02-02
Neighel Drummond,Ocupación,futbolista
Francisco Calderón Guardia,Lugar de nacimiento,San José
Francisco Calderón Guardia,Ocupación,político
Francisco Calderón Guardia,Ciudadanía,Costa Rica
Francisco Calderón Guardia,Fecha de nacimiento,1906-06-13
Francisco Calderón Guardia,Fecha de defunción,1977-07-17
Allan Alemán,Lugar de nacimiento,San José
Allan Alemán,Ocupación,entrenador
Allan Alemán,Ciudadanía,Costa Rica
Allan Alemán,Fecha de nacimiento,1983-07-29
Allan Alemán,Ocupación,futbolista
Reynaldo Parks,Lugar de nacimiento,Limón
Reynaldo Parks,Ocupación,entrenador
Reynaldo Parks,Ciudadanía,Costa Rica
Reynaldo Parks,Fecha de nacimiento,1974-12-04
Reynaldo Parks,Ocupación,futbolista
Jafet Soto Molina,Lugar de nacimiento,San José
Jafet Soto Molina,Ocupación,entrenador
Jafet Soto Molina,Ciudadanía,Costa Rica
Jafet Soto Molina,Fecha de nacimiento,1976-04-01
Jafet Soto Molina,Ocupación,futbolista
Franco Pupulin,Lugar de nacimiento,Italia
Franco Pupulin,Ocupación,botánico
Franco Pupulin,Ciudadanía,Italia
Franco Pupulin,Fecha de nacimiento,1960-01-01
Franco Pupulin,Ciudadanía,Costa Rica
Edgar Silva,Lugar de nacimiento,Costa Rica
Edgar Silva,Ocupación,periodista
Edgar Silva,Ciudadanía,Costa Rica
Edgar Silva,Educado en,Universidad de Costa Rica
Edgar Silva,Fecha de nacimiento,1967-10-01
Antonio Pinto Soares,Lugar de nacimiento,Oporto
Antonio Pinto Soares,Ocupación,político
Antonio Pinto Soares,Ciudadanía,Costa Rica
Antonio Pinto Soares,Fecha de nacimiento,1780-01-01
Antonio Pinto Soares,Fecha de defunción,1865-04-06
Antonio Rivera Cabezas,Lugar de nacimiento,Ciudad de Guatemala
Antonio Rivera Cabezas,Ocupación,político
Antonio Rivera Cabezas,Ciudadanía,Costa Rica
Antonio Rivera Cabezas,Cargo,presidente de la República Federal de Centro América
Antonio Rivera Cabezas,Fecha de nacimiento,1785-02-12
Antonio Rivera Cabezas,Fecha de defunción,1851-05-08
Antonio Rivera Cabezas,Cargo,jefe supremo del Estado de Guatemala
Antonio Troyo Calderón,Lugar de nacimiento,Cartago
Antonio Troyo Calderón,Ocupación,sacerdote católico
Antonio Troyo Calderón,Ciudadanía,Costa Rica
Antonio Troyo Calderón,Cargo,obispo auxiliar
Antonio Troyo Calderón,Fecha de nacimiento,1923-10-18
Antonio Troyo Calderón,Fecha de defunción,2015-12-01
Antonio Troyo Calderón,Ocupación,obispo católico
Antonio Troyo Calderón,Ocupación,teólogo
Antonio Troyo Calderón,Cargo,obispo titular
Lester Morgan,Lugar de nacimiento,Cantón de Santa Cruz
Lester Morgan,Ocupación,entrenador
Lester Morgan,Ciudadanía,Costa Rica
Lester Morgan,Fecha de nacimiento,1976-05-02
Lester Morgan,Fecha de defunción,2002-11-01
Lester Morgan,Ocupación,futbolista
Daniel Oduber Quirós,Educado en,Universidad de Costa Rica
Daniel Oduber Quirós,Cargo,Presidente de Costa Rica
Rafael Francisco Osejo,Lugar de nacimiento,León
Rafael Francisco Osejo,Ocupación,político
Rafael Francisco Osejo,Ciudadanía,Costa Rica
Rafael Francisco Osejo,Fecha de nacimiento,1790-01-01
Rafael Francisco Osejo,Fecha de defunción,1848-01-01
Rafael Francisco Osejo,Ocupación,profesor universitario
Puerto Armuelles,país,Panamá
Puerto Armuelles,instancia de,ciudad
Puerto Armuelles,instancia de,asentamiento
Puerto Armuelles,instancia de,Comunidad de Panamá
Puerto Armuelles,situado en la entidad territorial administrativa,Provincia de Chiriquí
obispo prelado,instancia de,cargo
obispo prelado,subclase de,obispo católico
obispo prelado,subclase de,prelado
Universidad de California en Berkeley,filial,Computer Systems Research Group
Universidad de California en Berkeley,filial,Escuela de Negocios Haas
Universidad McGill,país,Canadá
Universidad McGill,instancia de,editor de acceso abierto
Universidad McGill,instancia de,universidad pública de investigación
Universidad McGill,fundador,James McGill
Italia,miembro de,OTAN
Italia,miembro de,Fondo Monetario Internacional
Italia,miembro de,UNESCO
Italia,miembro de,Organización Mundial de la Salud
Italia,miembro de,Organización Mundial del Comercio
periodista,instancia de,profesión
periodista,instancia de,cargo
periodista,instancia de,ocupación
periodista,instancia de,grupo de ocupaciones de la CIUO
periodista,subclase de,autor
Oporto,jefe de gobierno,Rui Moreira
Oporto,país,Portugal
Oporto,instancia de,municipio de Portugal
Oporto,capital,Porto
Oporto,comparte fronteras con,Vila Nova de Gaia
Ciudad de Guatemala,jefe de gobierno,Ricardo Quiñónez Lemus
Ciudad de Guatemala,país,Guatemala
Ciudad de Guatemala,continente,América del Norte
Ciudad de Guatemala,instancia de,ciudad
Ciudad de Guatemala,instancia de,asentamiento
presidente de la República Federal de Centro América,país,República Federal de Centroamérica
presidente de la República Federal de Centro América,instancia de,cargo público
presidente de la República Federal de Centro América,instancia de,cargo
presidente de la República Federal de Centro América,instancia de,cargo elegido
presidente de la República Federal de Centro América,subclase de,jefe de Estado
obispo auxiliar,instancia de,función episcopal
obispo auxiliar,instancia de,vocación católica
obispo auxiliar,religión,catolicismo
obispo auxiliar,subclase de,obispo
obispo auxiliar,subclase de,obispo católico
Cantón de Santa Cruz,país,Costa Rica
Cantón de Santa Cruz,instancia de,cantón de Costa Rica
Cantón de Santa Cruz,capital,Santa Cruz
Cantón de Santa Cruz,comparte fronteras con,Cantón de Bagaces
Cantón de Santa Cruz,comparte fronteras con,Cantón de Carrillo
Óscar Rafael de Jesús Arias Sánchez,Lugar de nacimiento,San José
Óscar Rafael de Jesús Arias Sánchez,Ocupación,político
Óscar Rafael de Jesús Arias Sánchez,Ciudadanía,Costa Rica
Óscar Rafael de Jesús Arias Sánchez,Educado en,Universidad de Boston
Óscar Rafael de Jesús Arias Sánchez,Empleador,Universidad Harvard
Óscar Rafael de Jesús Arias Sánchez,Cargo,Presidente del Consejo de Seguridad de Naciones Unidas
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,Premio Nobel de la Paz
Óscar Rafael de Jesús Arias Sánchez,Fecha de nacimiento,1941-09-13
Óscar Rafael de Jesús Arias Sánchez,Lugar de nacimiento,Heredia
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,Orden Nacional Juan Mora Fernández
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,Premio Princesa de Asturias de Cooperación Internacional
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,Medalla de la Libertad de Filadelfia
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,Collar de la Orden de Isabel la Católica
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,Gran Cruz de la Orden El Sol del Perú
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,doctor honoris causa por la Universidad de Harvard
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,doctor honoris causa por la Universidad de Princeton
Óscar Rafael de Jesús Arias Sánchez,Premio recibido,Medalla Audubon
