entidad,relacion,objeto
Costa Rica,se encuentra en el huso horario,UTC−6
Costa Rica,miembro de,Organización de las Naciones Unidas
Costa Rica,miembro de,UNESCO
cacique,país,Brasil
cacique,país,Imperio Español
cacique,instancia de,cargo
cacique,instancia de,ocupación
cacique,subclase de,político
diputado,instancia de,cargo público
diputado,instancia de,designación profesional
diputado,subclase de,parlamentario
diputado,subclase de,legislador
diputado,forma parte de,cámara baja
Universidad Drury,país,Estados Unidos
Universidad Drury,instancia de,universidad
Universidad Drury,instancia de,institución educativa privada sin fines de lucro
Universidad Drury,situado en la entidad territorial administrativa,Springfield
Universidad Drury,ubicación de la sede,Springfield
Almirante,instancia de,Distritos de Panamá
Almirante,capital,Almirante
Almirante,situado en la entidad territorial administrativa,Provincia de Bocas del Toro
Escuela de Economía y Ciencia Política de Londres,filial,TRIUM Global Executive MBA
Escuela de Economía y Ciencia Política de Londres,filial,Systemic Risk Centre
Escuela de Economía y Ciencia Política de Londres,forma parte de,Universidad de Londres
Conferencia de las Naciones Unidas sobre Comercio y Desarrollo,país,Suiza
Conferencia de las Naciones Unidas sobre Comercio y Desarrollo,instancia de,organización de las Naciones Unidas
Conferencia de las Naciones Unidas sobre Comercio y Desarrollo,ubicación de la sede,Ginebra
Conferencia de las Naciones Unidas sobre Comercio y Desarrollo,forma parte de,Sistema de las Naciones Unidas
Conferencia de las Naciones Unidas sobre Comercio y Desarrollo,organización matriz,Asamblea General de las Naciones Unidas
antropólogo,instancia de,profesión
antropólogo,subclase de,científico social
antropólogo,ámbito de la ocupación,antropología
antropólogo,categoría principal del tema,Categoría:Antropólogos
Facultad de Filosofía y Letras (UBA),país,Argentina
Facultad de Filosofía y Letras (UBA),instancia de,facultad universitaria
Facultad de Filosofía y Letras (UBA),instancia de,facultad de filosofía
Facultad de Filosofía y Letras (UBA),situado en la entidad territorial administrativa,Caballito
Facultad de Filosofía y Letras (UBA),filial,"Instituto de Arqueología, Facultad de Filosofía y Letras, Universidad de Buenos Aires"
Instituto Tecnológico de Massachusetts,país,Estados Unidos
Instituto Tecnológico de Massachusetts,instancia de,universidad
Instituto Tecnológico de Massachusetts,instancia de,universidad técnica
Instituto Tecnológico de Massachusetts,instancia de,instituto tecnológico
"Premio Nacional de Cuento ""José María Sánchez""",país,Panamá
"Premio Nacional de Cuento ""José María Sánchez""",instancia de,distinción
"Premio Nacional de Cuento ""José María Sánchez""",nombrado en referencia a,José María Sánchez Borbón
"Premio Nacional de Cuento ""José María Sánchez""",conferido por,Universidad Tecnológica de Panamá
Rodolfo Caicedo,Ocupación,poeta
Rodolfo Caicedo,Ciudadanía,Panamá
Rodolfo Caicedo,Fecha de nacimiento,1868-03-01
Rodolfo Caicedo,Fecha de defunción,1905-09-26
Jacinto Vásquez,Lugar de nacimiento,Panamá
Jacinto Vásquez,Ocupación,jockey
Jacinto Vásquez,Ciudadanía,Estados Unidos
Jacinto Vásquez,Fecha de nacimiento,1944-01-04
Jacinto Vásquez,Ciudadanía,Panamá
Rolando Frazer,Lugar de nacimiento,Ciudad de Panamá
Rolando Frazer,Ocupación,baloncestista
Rolando Frazer,Ciudadanía,Panamá
Rolando Frazer,Educado en,Briar Cliff University
Rolando Frazer,Fecha de nacimiento,1958-07-03
Roque Javier Laurenza,Lugar de nacimiento,Chitré
Roque Javier Laurenza,Ocupación,poeta
Roque Javier Laurenza,Ciudadanía,Panamá
Roque Javier Laurenza,Fecha de nacimiento,1910-12-03
Roque Javier Laurenza,Fecha de defunción,1984-12-08
Roque Javier Laurenza,Ocupación,diplomático
Roque Javier Laurenza,Ocupación,periodista
Roque Javier Laurenza,Ocupación,crítico literario
Salomón Ponce Aguilera,Lugar de nacimiento,Antón
Salomón Ponce Aguilera,Ocupación,escritor
Salomón Ponce Aguilera,Ciudadanía,Panamá
Salomón Ponce Aguilera,Fecha de nacimiento,1868-12-01
Salomón Ponce Aguilera,Fecha de defunción,1945-07-05
Salomón Ponce Aguilera,Ocupación,abogado
Salomón Ponce Aguilera,Ocupación,periodista
Sandra Silvera,Ocupación,pintor
Sandra Silvera,Ciudadanía,Panamá
Sandra Silvera,Fecha de nacimiento,1901-01-01
Santos Jorge,Lugar de nacimiento,España
Santos Jorge,Ocupación,compositor
Santos Jorge,Ciudadanía,España
Santos Jorge,Fecha de nacimiento,1870-11-01
Santos Jorge,Fecha de defunción,1941-12-22
Santos Jorge,Ocupación,director de orquesta
Santos Jorge,Ciudadanía,Panamá
Jahphet Landis,Lugar de nacimiento,Panamá
Jahphet Landis,Ocupación,músico
Jahphet Landis,Ciudadanía,Panamá
Jahphet Landis,Fecha de nacimiento,1984-06-13
Jaime Alemán Healy,Lugar de nacimiento,Ciudad de Panamá
Jaime Alemán Healy,Ocupación,abogado
Jaime Alemán Healy,Ciudadanía,Panamá
Jaime Alemán Healy,Educado en,Universidad de Notre Dame
Jaime Alemán Healy,Empleador,"Alemán, Cordero, Galindo & Lee"
Jaime Alemán Healy,Cargo,ambassador of Panama to the United States
Jaime Alemán Healy,Fecha de nacimiento,1953-11-14
Jaime Alemán Healy,Ocupación,diplomático
Jaime Alemán Healy,Educado en,Duke University School of Law
Jaime Jaen,Lugar de nacimiento,Provincia de Los Santos
Jaime Jaen,Ocupación,beisbolista
Jaime Jaen,Ciudadanía,Panamá
Jaime Jaen,Fecha de nacimiento,1978-10-04
Sofía Santim,Lugar de nacimiento,Ciudad de Panamá
Sofía Santim,Ocupación,escritor
Sofía Santim,Ciudadanía,Panamá
Sofía Santim,Fecha de nacimiento,1982-01-01
Sofía Santim,Ocupación,poeta
Stella Sierra,Lugar de nacimiento,Aguadulce
Stella Sierra,Ocupación,escritor
Stella Sierra,Ciudadanía,Panamá
Stella Sierra,Educado en,Universidad de Panamá
Stella Sierra,Fecha de nacimiento,1917-07-05
Stella Sierra,Fecha de defunción,1997-10-19
Stella Sierra,Ocupación,poeta
Len Picota,Lugar de nacimiento,Ciudad de Panamá
Len Picota,Ocupación,beisbolista
Len Picota,Ciudadanía,Panamá
Len Picota,Fecha de nacimiento,1966-07-23
Tomás Miró Rubini,Ocupación,poeta
Tomás Miró Rubini,Ciudadanía,Panamá
Tomás Miró Rubini,Fecha de nacimiento,1800-12-21
Tomás Miró Rubini,Fecha de defunción,1881-04-14
Víctor Mendieta Jr.,Lugar de nacimiento,Ciudad de Panamá
Víctor Mendieta Jr.,Ocupación,futbolista
Víctor Mendieta Jr.,Ciudadanía,Panamá
Víctor Mendieta Jr.,Fecha de nacimiento,1982-09-06
Virginia Hernández,Lugar de nacimiento,Ciudad de Panamá
Virginia Hernández,Ocupación,modelo
Virginia Hernández,Ciudadanía,Panamá
Virginia Hernández,Fecha de nacimiento,1990-05-26
Virginia Hernández,Ocupación,participante en concursos de belleza
Javier Castillo,Lugar de nacimiento,Chitré
Javier Castillo,Ocupación,beisbolista
Javier Castillo,Ciudadanía,Panamá
Javier Castillo,Fecha de nacimiento,1983-08-29
Víctor Levi Sasso,Lugar de nacimiento,Ciudad de Colón
Víctor Levi Sasso,Ocupación,escritor
Víctor Levi Sasso,Ciudadanía,Panamá
Víctor Levi Sasso,Premio recibido,Orden de Vasco Núñez de Balboa
Víctor Levi Sasso,Fecha de nacimiento,1931-07-12
Víctor Levi Sasso,Fecha de defunción,1995-10-04
Víctor de la Guardia y Ayala,Ocupación,político
Víctor de la Guardia y Ayala,Ciudadanía,España
Víctor de la Guardia y Ayala,Cargo,Presidente de Nicaragua
Víctor de la Guardia y Ayala,Fecha de nacimiento,1772-01-01
Víctor de la Guardia y Ayala,Fecha de defunción,1824-01-01
Víctor de la Guardia y Ayala,Ocupación,dramaturgo
Víctor de la Guardia y Ayala,Ciudadanía,Panamá
Zoraida Díaz de Schtronn,Lugar de nacimiento,Las Tablas
Zoraida Díaz de Schtronn,Ocupación,escritor
Zoraida Díaz de Schtronn,Ciudadanía,Panamá
Zoraida Díaz de Schtronn,Fecha de nacimiento,1880-03-01
Zoraida Díaz de Schtronn,Fecha de defunción,1948-06-14
Zoraida Díaz de Schtronn,Ocupación,poeta
Zoraida Díaz de Schtronn,Ocupación,educador
"Alemán, Cordero, Galindo & Lee",país,Panamá
"Alemán, Cordero, Galindo & Lee",instancia de,firma de abogados
"Alemán, Cordero, Galindo & Lee",instancia de,empresa
"Alemán, Cordero, Galindo & Lee",fundador,Jaime Alemán Healy
"Alemán, Cordero, Galindo & Lee",ubicación de la sede,Ciudad de Panamá
Aguadulce,instancia de,Distritos de Panamá
Aguadulce,situado en la entidad territorial administrativa,Provincia de Coclé
Presidente de Nicaragua,país,Nicaragua
Presidente de Nicaragua,instancia de,cargo público
Presidente de Nicaragua,subclase de,presidente
Presidente de Nicaragua,subclase de,jefe del Gobierno
Ángel Lombardo,Lugar de nacimiento,Ciudad de Panamá
Ángel Lombardo,Ocupación,futbolista
Ángel Lombardo,Ciudadanía,Panamá
Ángel Lombardo,Fecha de nacimiento,1983-02-13
Joel Solanilla,Lugar de nacimiento,Ciudad de Panamá
Joel Solanilla,Ocupación,futbolista
Joel Solanilla,Ciudadanía,Panamá
Joel Solanilla,Fecha de nacimiento,1983-12-24
Jorge Tejeira,Lugar de nacimiento,Panamá
Jorge Tejeira,Ocupación,jockey
Jorge Tejeira,Ciudadanía,Estados Unidos
Jorge Tejeira,Fecha de nacimiento,1940-01-01
Jorge Tejeira,Ciudadanía,Panamá
Jorge Velásquez,Lugar de nacimiento,Chepo
Jorge Velásquez,Ocupación,jockey
Jorge Velásquez,Ciudadanía,Estados Unidos
Jorge Velásquez,Premio recibido,George Woolf Memorial Jockey Award
Jorge Velásquez,Fecha de nacimiento,1946-12-28
Jorge Velásquez,Ciudadanía,Panamá
José Lezcano,Lugar de nacimiento,Puerto Armuelles
José Lezcano,Ocupación,jockey
José Lezcano,Ciudadanía,Panamá
José Lezcano,Fecha de nacimiento,1985-04-20
José Antonio Sossa,Ocupación,político
José Antonio Sossa,Ciudadanía,Panamá
José Ardines,Lugar de nacimiento,Ciudad de Panamá
José Ardines,Ocupación,futbolista
José Ardines,Ciudadanía,Panamá
José Ardines,Fecha de nacimiento,1968-08-07
José Franco,Lugar de nacimiento,Calobre
José Franco,Ocupación,escritor
José Franco,Ciudadanía,Paraguay
José Franco,Educado en,Universidad Central del Ecuador
José Franco,Premio recibido,doctor honoris causa
José Franco,Fecha de nacimiento,1936-03-24
José Franco,Fecha de defunción,2022-05-09
José Franco,Ocupación,abogado
José Franco,Ocupación,poeta
José Franco,Ocupación,diplomático
José Franco,Ocupación,periodista
José Franco,Ciudadanía,Panamá
José Franco,Educado en,Universidad de Panamá
José Luis Rodríguez Vélez,Lugar de nacimiento,Santiago de Veraguas
José Luis Rodríguez Vélez,Ocupación,compositor
José Luis Rodríguez Vélez,Ciudadanía,Panamá
José Luis Rodríguez Vélez,Fecha de nacimiento,1915-03-12
José Luis Rodríguez Vélez,Fecha de defunción,1984-12-21
José Luis Rodríguez Vélez,Ocupación,director de orquesta
José Luis Rodríguez Vélez,Ocupación,saxofonista
José Miguel Alemán,Lugar de nacimiento,Ciudad de Panamá
José Miguel Alemán,Ocupación,diplomático
José Miguel Alemán,Ciudadanía,Panamá
José Miguel Alemán,Cargo,ambassador of Panama to the United States
José Miguel Alemán,Fecha de nacimiento,1956-05-08
Joyce Jacobi,Lugar de nacimiento,Ciudad de Panamá
Joyce Jacobi,Ocupación,participante en concursos de belleza
Joyce Jacobi,Ciudadanía,Panamá
Joyce Jacobi,Fecha de nacimiento,1988-01-01
Juan Berenguer,Lugar de nacimiento,Aguadulce
